1926, 252, 187, 19
1927, 252, 186, 20
1928, 252, 185, 20
1929, 252, 185, 20
1930, 252, 184, 20
1931, 253, 184, 21
1932, 252, 183, 21
1933, 252, 183, 21
1934, 252, 182, 21
1935, 252, 182, 21
1936, 252, 182, 21
1937, 252, 181, 21
1938, 252, 181, 21
1939, 252, 180, 21
1940, 252, 180, 21
1941, 252, 180, 21
1942, 252, 179, 21
1943, 252, 179, 22
1944, 252, 178, 22
1945, 252, 178, 22
1946, 252, 178, 22
1947, 251, 177, 22
1948, 251, 177, 22
1949, 251, 176, 22
1950, 251, 176, 22
1951, 251, 176, 22
1952, 251, 175, 22
1953, 251, 175, 22
1954, 251, 174, 23
1955, 251, 174, 23
1956, 251, 174, 23
1957, 251, 173, 23
1958, 251, 173, 23
1959, 251, 172, 23
2000, 251, 172, 23
2001, 251, 172, 23
2002, 250, 171, 23
2003, 250, 171, 23
2004, 250, 170, 23
2005, 250, 170, 24
2006, 250, 170, 24
2007, 250, 169, 24
2008, 250, 169, 24
2009, 250, 168, 24
2010, 250, 168, 24
2011, 250, 168, 24
2012, 250, 167, 24
2013, 250, 167, 24
2014, 250, 166, 24
2015, 250, 166, 24
2016, 250, 166, 25
2017, 249, 165, 25
2018, 249, 165, 25
2019, 249, 164, 25
2020, 249, 164, 25
2021, 249, 164, 25
2022, 249, 163, 25
2023, 249, 163, 25
2024, 249, 162, 25
2025, 249, 162, 25
2026, 249, 162, 25
2027, 249, 161, 25
2028, 249, 161, 26
2029, 249, 160, 26
2030, 249, 160, 26
2031, 249, 160, 26
2032, 248, 159, 26
2033, 248, 159, 26
2034, 248, 158, 26
2035, 248, 158, 26
2036, 248, 158, 26
2037, 248, 157, 26
2038, 248, 157, 26
2039, 248, 156, 27
2040, 248, 156, 27
2041, 248, 156, 27
2042, 248, 155, 27
2043, 248, 155, 27
2044, 248, 154, 27
2045, 248, 154, 27
2046, 248, 154, 27
2047, 247, 153, 27
2048, 247, 153, 27
2049, 247, 152, 27
2050, 247, 152, 28
2051, 247, 152, 28
2052, 247, 151, 28
2053, 247, 151, 28
2054, 247, 150, 28
2055, 247, 150, 28
2056, 247, 150, 28
2057, 247, 149, 28
2058, 247, 149, 28
2059, 247, 148, 28
2100, 247, 148, 28
2101, 247, 148, 29
2102, 245, 147, 29
2103, 243, 146, 30
2104, 241, 145, 31
2105, 239, 144, 32
2106, 237, 143, 33
2107, 235, 142, 34
2108, 233, 141, 35
2109, 231, 140, 35
2110, 229, 139, 36
2111, 227, 138, 37
2112, 225, 137, 38
2113, 223, 136, 39
2114, 222, 135, 40
2115, 220, 134, 41
2116, 218, 133, 42
2117, 216, 132, 42
2118, 214, 131, 43
2119, 212, 130, 44
2120, 210, 129, 45
2121, 208, 128, 46
2122, 206, 127, 47
2123, 204, 126, 48
2124, 202, 125, 48
2125, 200, 124, 49
2126, 198, 123, 50
2127, 197, 122, 51
2128, 195, 121, 52
2129, 193, 120, 53
2130, 191, 119, 54
2131, 189, 119, 55
2132, 187, 118, 55
2133, 185, 117, 56
2134, 183, 116, 57
2135, 181, 115, 58
2136, 179, 114, 59
2137, 177, 113, 60
2138, 175, 112, 61
2139, 173, 111, 61
2140, 172, 110, 62
2141, 170, 109, 63
2142, 168, 108, 64
2143, 166, 107, 65
2144, 164, 106, 66
2145, 162, 105, 67
2146, 160, 104, 68
2147, 158, 103, 68
2148, 156, 102, 69
2149, 154, 101, 70
2150, 152, 100, 71
2151, 150, 99, 72
2152, 148, 98, 73
2153, 147, 97, 74
2154, 145, 96, 74
2155, 143, 95, 75
2156, 141, 94, 76
2157, 139, 93, 77
2158, 137, 92, 78
2159, 135, 91, 79
2200, 133, 90, 80
2201, 131, 90, 81
2202, 129, 89, 81
2203, 127, 88, 82
2204, 125, 87, 83
2205, 123, 86, 84
2206, 122, 85, 85
2207, 120, 84, 86
2208, 118, 83, 87
2209, 116, 82, 87
2210, 114, 81, 88
2211, 112, 80, 89
2212, 110, 79, 90
2213, 108, 78, 91
2214, 106, 77, 92
2215, 104, 76, 93
2216, 102, 75, 94
2217, 100, 74, 94
2218, 98, 73, 95
2219, 97, 72, 96
2220, 95, 71, 97
2221, 93, 70, 98
2222, 91, 69, 99
2223, 89, 68, 100
2224, 87, 67, 100
2225, 85, 66, 101
2226, 83, 65, 102
2227, 81, 64, 103
2228, 79, 63, 104
2229, 77, 62, 105
2230, 75, 61, 106
2231, 73, 60, 107
2232, 72, 60, 107
2233, 72, 60, 107
2234, 71, 60, 107
2235, 71, 59, 107
2236, 70, 59, 107
2237, 69, 59, 107
2238, 69, 59, 107
2239, 68, 58, 107
2240, 68, 58, 107
2241, 67, 58, 107
2242, 66, 58, 107
2243, 66, 57, 107
2244, 65, 57, 107
2245, 65, 57, 107
2246, 64, 57, 107
2247, 63, 57, 107
2248, 63, 56, 107
2249, 62, 56, 107
2250, 62, 56, 107
2251, 61, 56, 107
2252, 61, 55, 107
2253, 60, 55, 107
2254, 59, 55, 107
2255, 59, 55, 107
2256, 58, 54, 107
2257, 58, 54, 107
2258, 57, 54, 107
2259, 56, 54, 107
2300, 56, 54, 107
2301, 55, 53, 107
2302, 55, 53, 107
2303, 54, 53, 107
2304, 53, 53, 107
2305, 53, 52, 107
2306, 52, 52, 107
2307, 52, 52, 107
2308, 51, 52, 107
2309, 51, 51, 107
2310, 50, 51, 107
2311, 49, 51, 107
2312, 49, 51, 107
2313, 48, 50, 107
2314, 48, 50, 107
2315, 47, 50, 107
2316, 46, 50, 107
2317, 46, 50, 107
2318, 45, 49, 107
2319, 45, 49, 107
2320, 44, 49, 107
2321, 43, 49, 107
2322, 43, 48, 107
2323, 42, 48, 107
2324, 42, 48, 107
2325, 41, 48, 107
2326, 41, 47, 107
2327, 40, 47, 107
2328, 39, 47, 107
2329, 39, 47, 107
2330, 38, 47, 107
2331, 38, 46, 107
2332, 37, 46, 107
2333, 36, 46, 107
2334, 36, 46, 107
2335, 35, 45, 107
2336, 35, 45, 107
2337, 34, 45, 107
2338, 33, 45, 107
2339, 33, 44, 107
2340, 32, 44, 107
2341, 32, 44, 107
2342, 31, 44, 107
2343, 31, 43, 107
2344, 30, 43, 107
2345, 29, 43, 107
2346, 29, 43, 107
2347, 28, 43, 107
2348, 28, 42, 107
2349, 27, 42, 107
2350, 26, 42, 107
2351, 26, 42, 107
2352, 25, 41, 107
2353, 25, 41, 107
2354, 24, 41, 107
2355, 23, 41, 107
2356, 23, 40, 107
2357, 22, 40, 107
2358, 22, 40, 107
2359, 21, 40, 107
